First Name,Last Name,Email,Phone,Company,City,County,State,Country,Postal Code,Tags,Notes,Source
Jessica,Williams,jessica.williams@example.com,+1 (539) 952-7721,Williams Professional Services,Portland,Multnomah County,OR,US,85429,"County_Lead, Professional Services","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Linda,Jones,linda.jones@example.com,+1 (523) 457-4228,Jones Education,Portland,Multnomah County,OR,US,45800,"County_Lead, Education","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Karen,Williams,karen.williams@example.com,+1 (290) 681-1775,Williams Healthcare,Portland,Multnomah County,OR,US,46301,"County_Lead, Healthcare","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Patricia,Brown,patricia.brown@example.com,+1 (796) 369-7050,Brown Construction,Portland,Multnomah County,OR,US,19602,"County_Lead, Construction","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Barbara,Brown,barbara.brown@example.com,+1 (262) 606-2800,Brown Real Estate,Portland,Multnomah County,OR,US,40681,"County_Lead, Real Estate","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Elizabeth,Miller,elizabeth.miller@example.com,+1 (747) 648-4245,Miller Education,Portland,Multnomah County,OR,US,61431,"County_Lead, Education","Pop: 812,000, Seat: Portland",County_Aware_Scraper
James,Brown,james.brown@example.com,+1 (503) 502-7947,Brown Construction,Portland,Multnomah County,OR,US,20735,"County_Lead, Construction","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Patricia,Garcia,patricia.garcia@example.com,+1 (415) 810-5110,Garcia Retail,Portland,Multnomah County,OR,US,86570,"County_Lead, Retail","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Charles,Rodriguez,charles.rodriguez@example.com,+1 (220) 611-1132,Rodriguez Finance,Portland,Multnomah County,OR,US,96997,"County_Lead, Finance","Pop: 812,000, Seat: Portland",County_Aware_Scraper
Barbara,Johnson,barbara.johnson@example.com,+1 (681) 549-1905,Johnson Real Estate,Portland,Multnomah County,OR,US,74598,"County_Lead, Real Estate","Pop: 812,000, Seat: Portland",County_Aware_Scraper
